const,wind,solar,hydro,demand,demand2
1,0.432837948,0,1.145011395,0.729404653,0.76
1,0.397755517,0,1.145197052,0.705138744,0.872720779
1,0.362673086,0,1.145382709,0.694433197,0.994115427
1,0.334706689,0,1.145568367,0.698180138,1.085940972
1,0.309839117,0,1.145754024,0.717450124,1.12
1,0.314683315,0.320124831,1.145939681,0.776687488,1.085940972
1,0.319527514,0.756934795,1.146125339,0.868219922,0.994115427
1,0.324371712,1.190688427,1.146310996,0.994010108,0.872720779
1,0.329448791,1.524117899,1.146496653,1.056637562,0.76
1,0.33466562,1.70989847,1.14668231,1.082152451,0.693604951
1,0.339882449,1.750930844,1.146867968,1.096426514,0.7
1,0.346814738,1.65382701,1.147053625,1.052355343,0.786779807
1,0.353747028,1.407208447,1.147239282,1.072160606,0.94
1,0.362468184,1.024559823,1.14742494,1.066629406,1.127279221
1,0.371777259,0.576304566,1.147610597,1.05628071,1.305884573
1,0.381086333,0.16891928,1.147796254,1.049322104,1.43367427
1,0.390395408,0,1.147981911,1.030052118,1.48
1,0.414059444,0,1.148167569,1.078405509,1.43367427
1,0.437723481,0,1.148353226,1.168153684,1.305884573
1,0.461387517,0,1.148538883,1.119265016,1.127279221
1,0.485051553,0,1.148724541,1.066094129,0.94
1,0.50871559,0,1.148910198,0.984910392,0.786779807
1,0.532379626,0,1.149095855,0.874286399,0.7
1,0.488149195,0,1.149281512,0.81522746,0.693604951
1,0.443918765,0,1.14946717,0.76812305,0.76
1,0.399688334,0,1.149652827,0.734935852,0.872720779
1,0.355458896,0,1.149838484,0.718163828,0.994115427
1,0.322783279,0,1.150024142,0.717271699,1.085940972
1,0.292198406,0,1.150209799,0.728512524,1.12
1,0.286016702,0.977413953,1.150395456,0.754205838,1.085940972
1,0.279834998,2.069359398,1.150581113,0.755454819,0.994115427
1,0.273653294,3.06380938,1.150766771,0.840742349,0.872720779
1,0.26747159,3.765203616,1.150952428,0.910149984,0.76
1,0.261289886,4.120414708,1.151138085,0.949225233,0.693604951
1,0.255108182,4.193417216,1.151323743,0.980806599,0.7
1,0.226451007,4.01698302,1.1515094,0.960644484,0.786779807
1,0.205054809,3.52683602,1.151695057,0.930490524,0.94
1,0.186978744,2.692815369,1.151880714,0.921033957,1.127279221
1,0.169772478,1.630221096,1.152066372,0.898730733,1.305884573
1,0.152798613,0.570066888,1.152252029,0.874464825,1.43367427
1,0.135824748,0,1.152437686,0.883029263,1.48
1,0.184249431,0,1.152623344,0.911755816,1.43367427
1,0.246454261,0,1.152809001,1.062704039,1.305884573
1,0.328245777,0,1.152994658,1.046824143,1.127279221
1,0.436985174,0,1.153180315,1.001325565,0.94
1,0.555995045,0,1.153365973,0.932096356,0.786779807
1,0.710491683,0,1.15355163,0.855016413,0.7
1,0.821298243,0,1.153737287,0.781148133,0.693604951
1,0.944552521,0,1.153922944,0.729047801,0.76
1,1.069449606,0,1.154108602,0.697288009,0.872720779
1,1.194346691,0,1.154294259,0.683906075,0.994115427
1,1.324724662,0,1.154479916,0.671416269,1.085940972
1,1.456312663,0,1.154665574,0.672843675,1.12
1,1.759517764,0.879901715,1.154851231,0.689972552,1.085940972
1,2.049388659,1.890596653,1.155036888,0.665171366,0.994115427
1,2.33303127,2.820965381,1.155222545,0.718520679,0.872720779
1,2.565978375,3.485247412,1.155408203,0.793102662,0.76
1,2.739230549,3.827046925,1.15559386,0.834140595,0.693604951
1,2.878101539,3.898252585,1.155779517,0.880709727,0.7
1,2.892749543,3.726865118,1.155965175,0.875535379,0.786779807
1,2.901600041,3.258389279,1.156150832,0.840920775,0.94
1,2.910450539,2.472655494,1.156336489,0.806484596,1.127279221
1,2.919301037,1.482790548,1.156522146,0.778828598,1.305884573
1,2.927095641,0.506029213,1.156707804,0.773832676,1.43367427
1,2.932195928,0,1.156893461,0.790069423,1.48
1,2.94793986,0,1.157079118,0.830572079,1.43367427
1,2.948241903,0,1.157264776,0.998649178,1.305884573
1,2.948241903,0,1.157450433,0.997578623,1.127279221
1,2.948241903,0,1.15763609,0.949403659,0.94
1,2.948241903,0,1.157821747,0.90140712,0.786779807
1,2.912750247,0,1.158007405,0.823435047,0.7
1,2.916606394,0,1.158193062,0.745284548,0.693604951
1,2.920462542,0,1.158378719,0.71084837,0.76
1,2.92431869,0,1.158564377,0.692648939,0.872720779
1,2.928174837,0,1.158750034,0.685155055,0.994115427
1,2.932030985,0,1.158935691,0.68836672,1.085940972
1,2.935887133,0,1.159121348,0.717093273,1.12
1,2.948241903,0.216029439,1.159307006,0.810945241,1.085940972
1,2.948241903,0.554606321,1.159492663,0.910685261,0.994115427
1,2.948241903,0.902393277,1.15967832,1.060206078,0.872720779
1,2.948241903,1.178099018,1.159863978,1.144244628,0.76
1,2.948241903,1.336693045,1.160049635,1.179216083,0.693604951
1,2.948241903,1.372519446,1.160235292,1.195452831,0.7
1,2.948241903,1.288280428,1.160420949,1.109273172,0.786779807
1,2.948241903,1.080399239,1.160606607,1.141389815,0.94
1,2.948241903,0.76790457,1.160792264,1.167083129,1.127279221
1,2.948241903,0.413005224,1.160977921,1.158340265,1.305884573
1,2.948241903,0.102605719,1.161163578,1.142638795,1.43367427
1,2.948241903,0,1.161349236,1.104098823,1.48
1,2.948241903,0,1.161534893,1.107132062,1.43367427
1,2.948241903,0,1.16172055,1.216328649,1.305884573
1,2.948241903,0,1.161906208,1.170473219,1.127279221
1,2.948241903,0,1.162091865,1.122298255,0.94
1,2.948241903,0,1.162277522,1.043612479,0.786779807
1,2.948241903,0,1.162463179,0.920855531,0.7
1,2.948241903,0,1.162648837,0.843775588,0.693604951
1,2.948241903,0,1.162834494,0.796314326,0.76
1,2.948241903,0,1.163020151,0.770621011,0.872720779
1,2.948241903,0,1.163205809,0.756168522,0.994115427
1,2.948241903,0,1.163391466,0.75581167,1.085940972
1,2.948241903,0,1.163577123,0.776687488,1.12
1,2.946042967,0.710548448,1.16376278,0.842705033,1.085940972
1,2.941446143,1.573966031,1.163948438,0.965640406,0.994115427
1,2.929580253,2.384526432,1.164134095,1.125331493,0.872720779
1,2.905341805,2.975912477,1.164319752,1.176361271,0.76
1,2.865493339,3.288480748,1.16450541,1.203838843,0.693604951
1,2.805137489,3.355043573,1.164691067,1.219005036,0.7
1,2.798726998,3.195877622,1.164876724,1.125688345,0.786779807
1,2.792316507,2.772249458,1.165062381,1.138356576,0.94
1,2.785906016,2.079153088,1.165248039,1.169045813,1.127279221
1,2.779495526,1.223443475,1.165433696,1.164228317,1.305884573
1,2.773085035,0.396207098,1.165619353,1.151381659,1.43367427
1,2.766674544,0,1.165805011,1.131041119,1.48
1,2.703077979,0,1.165990668,1.148348421,1.43367427
1,2.635987449,0,1.166176325,1.244876776,1.305884573
1,2.5658671,0,1.166361982,1.189207928,1.127279221
1,2.474254755,0,1.16654764,1.129792138,0.94
1,2.382301264,0,1.166733297,1.03594017,0.786779807
1,2.283385297,0,1.166021849,0.918892848,0.7
1,2.188036882,0,1.165310401,0.844132439,0.693604951
1,2.092688467,0,1.164598953,0.796671178,0.76
1,1.997340051,0,1.163887506,0.777401192,0.872720779
1,1.900939933,0,1.163176058,0.760093889,0.994115427
1,1.803924587,0,1.16246461,0.761878147,1.085940972
1,1.70593167,0,1.161753162,0.775973785,1.12
1,1.637685566,0.952560521,1.161041714,0.849128362,1.085940972
1,1.57055647,2.057546571,1.160330266,0.969387348,0.994115427
1,1.506643452,3.07332327,1.159618818,1.112663262,0.872720779
1,1.442730434,3.799096692,1.158907371,1.176004419,0.76
1,1.378817416,4.174052923,1.158195923,1.195452831,0.693604951
1,1.314904398,4.252565794,1.157484475,1.204017269,0.7
1,1.33896302,4.06390198,1.156773027,1.113912242,0.786779807
1,1.363021642,3.551033598,1.156061579,1.15387962,0.94
1,1.387080264,2.693095853,1.155350131,1.156199156,1.127279221
1,1.411138886,1.611969728,1.154638683,1.139248705,1.305884573
1,1.435197507,0.543095939,1.153927235,1.124796216,1.43367427
1,1.459256129,0,1.153215788,1.091787444,1.48
1,1.406288809,0,1.15250434,1.106239933,1.43367427
1,1.353321488,0,1.151792892,1.219718739,1.305884573
1,1.300354167,0,1.151081444,1.172257477,1.127279221
1,1.247386847,0,1.150369996,1.119978719,0.94
1,1.195564324,0,1.149658548,1.033620634,0.786779807
1,1.145290257,0,1.1489471,0.91157739,0.7
1,1.083265781,0,1.148235653,0.83431902,0.693604951
1,1.021241305,0,1.147524205,0.779542301,0.76
1,0.959216828,0,1.146812757,0.769015179,0.872720779
1,0.897192352,0,1.146101309,0.75581167,0.994115427
1,0.836256666,0,1.145389861,0.747247232,1.085940972
1,0.779358546,0,1.144678413,0.771156289,1.12
1,0.707209365,0.434859659,1.143966965,0.847344104,1.085940972
1,0.635060183,1.034656934,1.143255518,0.94298033,0.994115427
1,0.562911002,1.621534397,1.14254407,1.090181611,0.872720779
1,0.505202743,2.067604599,1.141832622,1.145493608,0.76
1,0.450064344,2.314230351,1.141121174,1.1717222,0.693604951
1,0.394925946,2.368531665,1.140409726,1.186174689,0.7
1,0.405558044,2.23993468,1.139698278,1.100708733,0.786779807
1,0.416190143,1.911702508,1.13898683,1.128721583,0.94
1,0.426822241,1.397653191,1.138275383,1.14585046,1.127279221
1,0.43745434,0.787876847,1.137563935,1.135144912,1.305884573
1,0.448086439,0.09643665,1.136852487,1.12461779,1.43367427
1,0.458718537,0,1.136141039,1.08982476,1.48
1,0.410423939,0,1.135429591,1.114982797,1.43367427
1,0.36212934,0,1.134718143,1.237204467,1.305884573
1,0.324586177,0,1.134006695,1.172079052,1.127279221
1,0.291190975,0,1.133295248,1.09999503,0.94
1,0.257795774,0,1.1325838,1.02487777,0.786779807
1,0.224400573,0,1.131872352,0.908008874,0.7
1,0.214987349,0,1.131160904,0.81183737,0.693604951
1,0.208137175,0,1.130449456,0.775616934,0.76
1,0.201287001,0,1.129738008,0.765981941,0.872720779
1,0.194436828,0,1.12902656,0.752064729,0.994115427
1,0.187586654,0,1.128315113,0.752243154,1.085940972
1,0.180884705,0,1.127603665,0.77151314,1.12
1,0.19983743,0.965064119,1.126892217,0.839493369,1.085940972
1,0.219804371,2.10278673,1.126180769,0.936557001,0.994115427
1,0.250086364,3.152432543,1.125469321,1.098210772,0.872720779
1,0.280368358,3.906287767,1.124757873,1.152809066,0.76
1,0.310650351,4.298869012,1.124046425,1.174755439,0.693604951
1,0.342066489,4.381676165,1.123334978,1.185639412,0.7
1,0.517386691,4.183137471,1.12262353,1.111949559,0.786779807
1,0.742122559,3.648037072,1.121912082,1.126580474,0.94
1,0.998716324,2.759007676,1.121200634,1.149418976,1.127279221
1,1.269336196,1.643543384,1.120489186,1.135501764,1.305884573
1,1.551646296,0.079955925,1.119777738,1.115339649,1.43367427
1,1.84064484,0,1.11906629,1.089467908,1.48
1,1.859802672,0,1.118354842,1.105883081,1.43367427
1,1.878960503,0,1.117643395,1.230067435,1.305884573
1,1.898118334,0,1.116931947,1.173506458,1.127279221
1,1.917276165,0,1.116220499,1.099102901,0.94
1,1.936433997,0,1.115509051,1.028981564,0.786779807
1,1.955591828,0,1.114797603,0.922461364,0.7
1,1.901989858,0,1.114086155,0.842526607,0.693604951
1,1.848387889,0,1.113374707,0.791318404,0.76
1,1.794785919,0,1.11266326,0.765089812,0.872720779
1,1.741183949,0,1.111951812,0.743143439,0.994115427
1,1.685010407,0,1.111240364,0.737255388,1.085940972
1,1.626987656,0,1.110528916,0.742965013,1.12
1,1.656385312,0.881197274,1.109817468,0.769728882,1.085940972
1,1.685782968,1.946724998,1.10910602,0.758309632,0.994115427
1,1.715180624,2.938141054,1.108394572,0.82628986,0.872720779
1,1.742611348,3.656841363,1.107683125,0.921212383,0.76
1,1.769769183,4.035398195,1.106971677,0.944943014,0.693604951
1,1.796927017,4.115976875,1.106260229,0.97099318,0.7
1,1.965145444,3.92330029,1.105548781,0.956362265,0.786779807
1,2.130525004,3.409748897,1.104837333,0.928527841,0.94
1,2.295904564,2.565527864,1.104125885,0.917822293,1.127279221
1,2.435279334,1.515484261,1.103414437,0.890701572,1.305884573
1,2.568886956,0.079165495,1.10270299,0.891772127,1.43367427
1,2.669974458,0,1.101991542,0.881780282,1.48
1,2.586207217,0,1.101280094,0.934237466,1.43367427
1,2.478907667,0,1.100568646,1.077334954,1.305884573
1,2.365989535,0,1.099857198,1.038616556,1.127279221
1,2.237629753,0,1.09914575,0.98116345,0.94
1,2.099026381,0,1.098434302,0.904440358,0.786779807
1,1.960392833,0,1.097722855,0.843775588,0.7
1,1.99439263,0,1.097011407,0.776152211,0.693604951
1,2.028362252,0,1.096299959,0.724765582,0.76
1,2.062331873,0,1.095588511,0.694433197,0.872720779
1,2.096301494,0,1.094877063,0.672129972,0.994115427
1,2.130271116,0,1.094165615,0.662138128,1.085940972
1,2.164240737,0,1.093454167,0.66374396,1.12
1,2.113095573,0.620671947,1.09274272,0.681764965,1.085940972
1,2.061950409,1.437309158,1.092031272,0.669988863,0.994115427
1,2.010805246,2.219145197,1.091319824,0.718877531,0.872720779
1,1.959616568,2.802280733,1.090608376,0.785073501,0.76
1,1.907577258,3.119180656,1.089896928,0.83307004,0.693604951
1,1.855537947,3.188205027,1.08918548,0.871431586,0.7
1,1.846644944,3.024251549,1.088474032,0.868219922,0.786779807
1,1.837751941,2.599723106,1.087762584,0.815941164,0.94
1,1.828858937,1.92273145,1.087051137,0.798633861,1.127279221
1,1.819965934,1.103751597,1.086339689,0.779899153,1.305884573
1,1.811072931,0.083729872,1.085628241,0.781504985,1.43367427
1,1.802179927,0,1.084916793,0.797741732,1.48
1,1.787989046,0,1.084205345,0.883742966,1.43367427
1,1.773798165,0,1.083493897,0.989727888,1.305884573
1,1.759607283,0,1.082782449,0.985088818,1.127279221
1,1.745416402,0,1.082071002,0.935129595,0.94
1,1.731225521,0,1.081359554,0.881958708,0.786779807
1,1.716892152,0,1.080648106,0.808982558,0.7
1,1.72447407,0,1.079936658,0.750280471,0.693604951
1,1.731913501,0,1.07922521,0.704960319,0.76
1,1.739352932,0,1.078513762,0.693362642,0.872720779
1,1.746792363,0,1.077802314,0.686047184,0.994115427
1,1.754231794,0,1.077090867,0.688188294,1.085940972
1,1.761671224,0,1.076379419,0.714060034,1.12
1,1.766652936,0.867746897,1.075667971,0.799347565,1.085940972
1,1.771634648,1.939906638,1.074956523,0.942266627,0.994115427
1,1.77661636,2.94285652,1.074245075,1.096248088,0.872720779
1,1.781598071,3.674763978,1.073533627,1.167439981,0.76
1,1.786579783,4.063775773,1.072822179,1.194739128,0.693604951
1,1.791561495,4.147212876,1.072110732,1.211868004,0.7
1,1.647675717,3.948154635,1.071399284,1.1267589,0.786779807
1,1.503452324,3.422444088,1.070687836,1.160124523,0.94
1,1.363079304,2.565221305,1.069976388,1.163157762,1.127279221
1,1.222706284,1.505286903,1.06926494,1.143887776,1.305884573
1,1.089177363,0.071999901,1.068553492,1.137464447,1.43367427
1,0.955941954,0,1.067842044,1.113020113,1.48
1,0.936409196,0,1.067130597,1.152273788,1.43367427
1,0.916876438,0,1.066419149,1.223822532,1.305884573
1,0.89734368,0,1.065707701,1.170116368,1.127279221
1,0.877810922,0,1.064996253,1.102492991,0.94
1,0.858541587,0,1.064284805,1.008284171,0.786779807
1,0.839706427,0,1.063573357,0.896946475,0.7
1,0.732256781,0,1.062861909,0.830750505,0.693604951
1,0.627518967,0,1.062150462,0.782932391,0.76
1,0.529672802,0,1.061439014,0.757060651,0.872720779
1,0.449629269,0,1.060727566,0.749745193,0.994115427
1,0.369585736,0,1.060016118,0.744570845,1.085940972
1,0.307788146,0,1.05930467,0.756346948,1.12
1,0.287931772,0.95004968,1.058593222,0.827181989,1.085940972
1,0.268075399,2.11139572,1.057881774,0.947976252,0.994115427
1,0.248219025,3.192414981,1.057170327,1.107132062,0.872720779
1,0.228362652,3.977953066,1.056458879,1.155307027,0.76
1,0.21181189,4.393929746,1.055747431,1.177967103,0.693604951
1,0.199287101,4.482953552,1.055035983,1.194560702,0.7
1,0.198913002,4.270438885,1.054324535,1.101065585,0.786779807
1,0.198538903,3.70751235,1.053613087,1.131576396,0.94
1,0.198164804,2.785962233,1.052901639,1.157983414,1.127279221
1,0.197790705,1.641401007,1.052190191,1.149062124,1.305884573
1,0.197416606,0.06420386,1.051478744,1.134609635,1.43367427
1,0.197042507,0,1.050767296,1.127472603,1.48
1,0.168717266,0,1.050055848,1.169402665,1.43367427
1,0.141238071,0,1.0493444,1.227569474,1.305884573
1,0.113758875,0,1.048632952,1.170651645,1.127279221
1,0.08627968,0,1.047921504,1.105169378,0.94
1,0.058800485,0,1.047210056,1.026126751,0.786779807
1,0.04568604,0,1.046553819,0.910328409,0.7
1,0.094564838,0,1.045897582,0.819152828,0.693604951
1,0.157808386,0,1.045241346,0.769193605,0.76
1,0.227055188,0,1.044585109,0.734400575,0.872720779
1,0.334417822,0,1.043928872,0.726906692,0.994115427
1,0.481615567,0,1.043272635,0.725657711,1.085940972
1,0.661948567,0,1.042616398,0.743321865,1.12
1,0.905282023,0.408281428,1.041960161,0.824505602,1.085940972
1,1.171058021,1.020686953,1.041303924,0.970101051,0.994115427
1,1.448614383,1.627377051,1.040647687,1.117659184,0.872720779
1,1.736745003,2.09483308,1.03999145,1.174041735,0.76
1,2.012089123,2.357716111,1.039335213,1.20526625,0.693604951
1,2.283560321,2.416378861,1.038678976,1.207050508,0.7
1,2.210328497,2.277997999,1.038022739,1.113555391,0.786779807
1,2.137096673,1.930594895,1.037366502,1.134966486,0.94
1,2.063864849,1.39503908,1.036710265,1.164228317,1.127279221
1,1.990633025,0.76773289,1.036054028,1.15263064,1.305884573
1,1.916618895,0.071077051,1.035397791,1.142103518,1.43367427
1,1.842106795,0,1.034741554,1.115161223,1.48
1,1.681640271,0,1.034085317,1.168688962,1.43367427
1,1.515828393,0,1.03342908,1.231673267,1.305884573
1,1.356023367,0,1.032772843,1.171543774,1.127279221
1,1.197271674,0,1.032116606,1.113733816,0.94
1,1.045592327,0,1.031460369,1.032014802,0.786779807
1,0.89391298,0,1.030804132,0.907295171,0.7
1,0.995420726,0,1.030147895,0.827360414,0.693604951
1,1.096928472,0,1.029491658,0.786322481,0.76
1,1.198436218,0,1.028835421,0.765625089,0.872720779
1,1.304390933,0,1.028179184,0.755633245,0.994115427
1,1.411336594,0,1.027522947,0.755454819,1.085940972
1,1.518282255,0,1.02686671,0.770085734,1.12
1,1.656744747,0.483525881,1.026210473,0.828252543,1.085940972
1,1.793688761,1.185945461,1.025554236,0.987408353,0.994115427
1,1.925907628,1.874616891,1.024897999,1.134252783,0.872720779
1,2.056477398,2.400621217,1.024241762,1.187958947,0.76
1,2.186424463,2.69412793,1.023585525,1.210975875,0.693604951
1,2.316371527,2.759309328,1.022929288,1.223822532,0.7
1,2.610402694,2.605347295,1.022273051,1.127115751,0.786779807
1,2.819622317,2.216328424,1.021616814,1.146207311,0.94
1,2.931050426,1.611643142,1.020960577,1.174041735,1.127279221
1,2.948241903,0.896830537,1.02030434,1.161195078,1.305884573
1,2.948241903,0.067510546,1.019648103,1.150667956,1.43367427
1,2.948241903,0,1.018991866,1.135144912,1.48
1,2.948241903,0,1.018335629,1.184568857,1.43367427
1,2.948241903,0,1.017679392,1.230781138,1.305884573
1,2.948241903,0,1.017023155,1.179037658,1.127279221
1,2.937308985,0,1.016366918,1.119621868,0.94
1,2.91599112,0,1.015710681,1.037367576,0.786779807
1,2.891287448,0,1.015054444,0.915681183,0.7
1,2.915347834,0,1.014398207,0.843418736,0.693604951
1,2.936022413,0,1.01374197,0.791675255,0.76
1,2.948241903,0,1.013085733,0.770977863,0.872720779
1,2.948241903,0,1.012429496,0.760807593,0.994115427
1,2.948241903,0,1.011773259,0.759201761,1.085940972
1,2.948241903,0,1.011117022,0.77151314,1.12
1,2.948241903,0.901539385,1.010460785,0.842169755,1.085940972
1,2.948241903,2.044549101,1.009804548,0.991868998,0.994115427
1,2.948241903,3.118913465,1.009148311,1.142103518,0.872720779
1,2.948241903,3.908576377,1.008492074,1.195631257,0.76
1,2.948241903,4.332880193,1.007835837,1.221681423,0.693604951
1,2.948241903,4.424756774,1.0071796,1.222751978,0.7
1,2.948241903,4.20618869,1.006523363,1.136393893,0.786779807
1,2.948241903,3.635484007,1.005867126,1.148526847,0.94
1,2.948241903,2.713659282,1.005210889,1.162622484,1.127279221
1,2.943955512,1.580603525,1.004554652,1.145136756,1.305884573
1,2.928733469,0.054814451,1.003898415,1.126045196,1.43367427
1,2.886313785,0,1.003242178,1.102314566,1.48
1,2.608146601,0,1.002585941,1.141389815,1.43367427
1,2.163179218,0,1.001929704,1.215258094,1.305884573
1,1.625569952,0,1.001273467,1.171900626,1.127279221
1,1.088632473,0,1.00061723,1.094642256,0.94
1,0.605095763,0,0.999960993,1.012209539,0.786779807
